Episode,Moving_Average,min_moving_avg_100,max_moving_avg_100
93,272.1595744680851,249.1818181818182,374.0
94,271.09473684210525,249.1818181818182,374.0
95,272.28125,249.1818181818182,374.0
96,273.3814432989691,249.1818181818182,374.0
97,272.2857142857143,249.1818181818182,374.0
98,271.2121212121212,249.1818181818182,374.0
99,272.31,249.1818181818182,374.0
100,270.25,249.1818181818182,338.6666666666667
101,270.24,249.1818181818182,338.6666666666667
102,267.08,249.1818181818182,312.2
103,267.12,249.1818181818182,312.2
104,267.07,249.1818181818182,286.9714285714286
105,267.14,249.1818181818182,286.9714285714286
106,270.35,249.1818181818182,286.9714285714286
107,273.49,249.1818181818182,286.9714285714286
108,274.59,249.1818181818182,286.9714285714286
109,277.72,249.1818181818182,286.9714285714286
110,277.73,259.4,286.9714285714286
111,274.73,259.4,286.9714285714286
112,277.04,259.4,286.9714285714286
113,274.96,259.4,286.9714285714286
114,274.99,259.4,286.9714285714286
115,272.67,259.4,286.9714285714286
116,276.01,259.4,286.9714285714286
117,273.78,259.4,286.9714285714286
118,275.95,259.4,286.9714285714286
119,278.1,261.1818181818182,286.9714285714286
120,275.85,261.1818181818182,286.9714285714286
121,278.0,267.07,286.9714285714286
122,272.52,267.07,286.9714285714286
123,272.52,267.07,286.9714285714286
124,272.54,267.07,286.9714285714286
125,272.64,267.07,286.9714285714286
126,272.6,267.07,286.9714285714286
127,270.32,267.07,286.9714285714286
128,269.28,267.07,286.9714285714286
129,272.34,267.07,286.9714285714286
130,271.4,267.07,286.9714285714286
131,271.34,267.07,286.9714285714286
132,276.42,267.07,286.9714285714286
133,273.3,267.07,286.9714285714286
134,271.18,267.07,285.275
135,271.18,267.07,285.275
136,273.16,267.07,285.275
137,270.96,267.07,285.275
138,270.97,267.07,285.275
139,269.92,267.07,282.2926829268293
140,269.97,267.07,281.8
141,276.93,267.07,281.8
142,276.86,267.07,281.8
143,277.79,267.07,281.8
144,280.64,267.07,280.9142857142857
145,280.72,267.07,280.9142857142857
146,280.75,267.07,280.9142857142857
147,280.75,267.07,280.9142857142857
148,278.44,267.07,280.9142857142857
149,280.42,267.07,280.9142857142857
150,282.59,267.07,282.59
151,282.52,267.07,282.59
152,282.36,267.07,282.59
153,280.24,267.07,282.59
154,278.05,267.07,282.59
155,275.74,267.07,282.59
156,275.77,267.07,282.59
157,278.09,267.07,282.59
158,274.83,267.07,282.59
159,272.46,267.07,282.59
160,275.56,267.07,282.59
161,275.71,267.07,282.59
162,275.76,267.07,282.59
163,274.7,267.07,282.59
164,272.42,267.07,282.59
165,272.49,267.07,282.59
166,272.49,267.07,282.59
167,272.34,267.07,282.59
168,273.39,267.07,282.59
169,271.17,267.07,282.59
170,271.25,267.07,282.59
171,271.28,267.07,282.59
172,271.35,267.07,282.59
173,268.08,267.07,282.59
174,268.05,267.07,282.59
175,265.96,265.96,282.59
176,268.13,265.96,282.59
177,268.1,265.96,282.59
178,268.12,265.96,282.59
179,266.06,265.96,282.59
180,266.06,265.96,282.59
181,263.89,263.89,282.59
182,266.05,263.89,282.59
183,271.02,263.89,282.59
184,270.99,263.89,282.59
185,267.86,263.89,282.59
186,265.69,263.89,282.59
187,267.7,263.89,282.59
188,269.95,263.89,282.59
189,269.85,263.89,282.59
190,269.86,263.89,282.59
191,272.03,263.89,282.59
192,274.85,263.89,282.59
193,275.0,263.89,282.59
194,278.09,263.89,282.59
195,277.89,263.89,282.59
196,275.8,263.89,282.59
197,275.82,263.89,282.59
198,278.07,263.89,282.59
199,275.89,263.89,282.59
200,282.75,263.89,282.75
201,282.8,263.89,282.8
202,282.79,263.89,282.8
203,285.0,263.89,285.0
204,282.9,263.89,285.0
205,282.95,263.89,285.0
206,279.83,263.89,285.0
207,278.99,263.89,285.0
208,275.69,263.89,285.0
209,274.81,263.89,285.0
210,277.09,263.89,285.0
211,279.28,263.89,285.0
212,276.94,263.89,285.0
213,276.92,263.89,285.0
214,277.02,263.89,285.0
215,279.32,263.89,285.0
216,279.32,263.89,285.0
217,279.34,263.89,285.0
218,282.53,263.89,285.0
219,280.28,263.89,285.0
220,280.24,263.89,285.0
221,278.12,263.89,285.0
222,278.09,263.89,285.0
223,278.08,263.89,285.0
224,278.14,263.89,285.0
225,279.09,263.89,285.0
226,281.41,263.89,285.0
227,283.71,263.89,285.0
228,283.97,263.89,285.0
229,280.89,263.89,285.0
230,278.72,263.89,285.0
231,278.85,263.89,285.0
232,276.09,263.89,285.0
233,276.11,263.89,285.0
234,276.14,263.89,285.0
235,279.28,263.89,285.0
236,279.46,263.89,285.0
237,279.5,263.89,285.0
238,279.53,263.89,285.0
239,279.62,263.89,285.0
240,281.77,263.89,285.0
241,276.99,263.89,285.0
242,282.17,263.89,285.0
243,281.37,263.89,285.0
244,276.14,263.89,285.0
245,276.09,263.89,285.0
246,281.2,263.89,285.0
247,281.23,263.89,285.0
248,281.26,263.89,285.0
249,279.27,263.89,285.0
250,277.1,263.89,285.0
251,279.35,263.89,285.0
252,279.52,263.89,285.0
253,279.5,263.89,285.0
254,279.52,263.89,285.0
255,281.55,263.89,285.0
256,283.61,263.89,285.0
257,281.49,263.89,285.0
258,281.48,263.89,285.0
259,286.73,263.89,286.73
260,283.61,263.89,286.73
261,286.72,263.89,286.73
262,286.63,263.89,286.73
263,286.95,263.89,286.95
264,287.03,263.89,287.03
265,287.04,263.89,287.04
266,287.1,263.89,287.1
267,287.09,263.89,287.1
268,283.91,263.89,287.1
269,283.92,263.89,287.1
270,286.98,263.89,287.1
271,287.04,263.89,287.1
272,289.33,263.89,289.33
273,291.53,263.89,291.53
274,291.62,263.89,291.62
275,291.49,263.89,291.62
276,291.38,263.89,291.62
277,291.3,263.89,291.62
278,293.36,263.89,293.36
279,293.43,263.89,293.43
280,293.4,263.89,293.43
281,293.39,265.69,293.43
282,293.32,265.69,293.43
283,290.62,265.69,293.43
284,290.57,265.69,293.43
285,290.62,265.69,293.43
286,290.69,267.7,293.43
287,288.7,269.85,293.43
288,286.53,269.85,293.43
289,286.59,269.86,293.43
290,286.57,272.03,293.43
291,284.38,274.81,293.43
292,279.36,274.81,293.43
293,277.2,274.81,293.43
294,276.17,274.81,293.43
295,274.22,274.22,293.43
296,274.22,274.22,293.43
297,274.24,274.22,293.43
298,274.21,274.21,293.43
299,276.46,274.21,293.43
300,271.82,271.82,293.43
301,273.92,271.82,293.43
302,276.23,271.82,293.43
303,276.25,271.82,293.43
304,278.48,271.82,293.43
305,280.46,271.82,293.43
306,280.53,271.82,293.43
307,278.16,271.82,293.43
308,280.38,271.82,293.43
309,278.23,271.82,293.43
310,275.95,271.82,293.43
311,275.99,271.82,293.43
312,275.87,271.82,293.43
313,275.86,271.82,293.43
314,275.8,271.82,293.43
315,273.57,271.82,293.43
316,272.37,271.82,293.43
317,274.53,271.82,293.43
318,272.48,271.82,293.43
319,272.61,271.82,293.43
320,272.64,271.82,293.43
321,275.79,271.82,293.43
322,278.03,271.82,293.43
323,278.02,271.82,293.43
324,277.94,271.82,293.43
325,274.91,271.82,293.43
326,272.68,271.82,293.43
327,272.57,271.82,293.43
328,270.27,270.27,293.43
329,272.41,270.27,293.43
330,274.59,270.27,293.43
331,274.57,270.27,293.43
332,272.35,270.27,293.43
333,272.31,270.27,293.43
334,272.27,270.27,293.43
335,271.33,270.27,293.43
336,271.31,270.27,293.43
337,271.35,270.27,293.43
338,271.38,270.27,293.43
339,271.37,270.27,293.43
340,274.3,270.27,293.43
341,272.13,270.27,293.43
342,267.04,267.04,293.43
343,264.79,264.79,293.43
344,264.95,264.79,293.43
345,264.94,264.79,293.43
346,259.82,259.82,293.43
347,263.03,259.82,293.43
348,263.06,259.82,293.43
349,263.03,259.82,293.43
350,265.37,259.82,293.43
351,263.27,259.82,293.43
352,261.08,259.82,293.43
353,261.07,259.82,293.43
354,263.23,259.82,293.43
355,261.17,259.82,293.43
356,259.1,259.1,293.43
357,261.23,259.1,293.43
358,261.29,259.1,293.43
359,256.24,256.24,293.43
360,259.35,256.24,293.43
361,256.23,256.23,293.43
362,256.28,256.23,293.43
363,253.94,253.94,293.43
364,253.91,253.91,293.43
365,255.97,253.91,293.43
366,255.95,253.91,293.43
367,256.96,253.91,293.43
368,256.97,253.91,293.43
369,256.99,253.91,293.43
370,253.89,253.89,293.43
371,261.73,253.89,293.43
372,261.43,253.89,293.43
373,261.52,253.89,293.43
374,261.56,253.89,293.43
375,261.63,253.89,293.43
376,259.62,253.89,293.43
377,259.73,253.89,293.43
378,257.63,253.89,293.43
379,259.77,253.89,293.4
380,262.85,253.89,293.39
381,262.9,253.89,293.32
382,263.01,253.89,290.69
383,260.79,253.89,290.69
384,260.81,253.89,290.69
385,263.06,253.89,290.69
386,263.05,253.89,288.7
387,263.04,253.89,286.59
388,266.15,253.89,286.59
389,266.14,253.89,286.57
390,268.35,253.89,284.38
391,271.59,253.89,280.53
392,273.74,253.89,280.53
393,276.89,253.89,280.53
394,276.87,253.89,280.53
395,276.88,253.89,280.53
396,276.92,253.89,280.53
397,278.93,253.89,280.53
398,281.83,253.89,281.83
399,279.58,253.89,281.83
400,277.33,253.89,281.83
401,275.27,253.89,281.83
402,275.06,253.89,281.83
403,272.81,253.89,281.83
404,273.78,253.89,281.83
405,274.95,253.89,281.83
406,278.06,253.89,281.83
407,280.5,253.89,281.83
408,278.33,253.89,281.83
409,280.5,253.89,281.83
410,280.47,253.89,281.83
411,278.24,253.89,281.83
412,280.56,253.89,281.83
413,286.32,253.89,286.32
414,286.36,253.89,286.36
415,286.32,253.89,286.36
416,286.36,253.89,286.36
417,284.12,253.89,286.36
418,281.05,253.89,286.36
419,280.96,253.89,286.36
420,284.05,253.89,286.36
421,280.87,253.89,286.36
422,278.74,253.89,286.36
423,278.76,253.89,286.36
424,278.85,253.89,286.36
425,278.79,253.89,286.36
426,281.03,253.89,286.36
427,284.05,253.89,286.36
428,284.03,253.89,286.36
429,281.89,253.89,286.36
430,279.72,253.89,286.36
431,281.86,253.89,286.36
432,281.77,253.89,286.36
433,283.94,253.89,286.36
434,286.0,253.89,286.36
435,283.88,253.89,286.36
436,281.68,253.89,286.36
437,283.82,253.89,286.36
438,283.81,253.89,286.36
439,283.79,253.89,286.36
440,280.85,253.89,286.36
441,280.88,253.89,286.36
442,282.92,253.89,286.36
443,285.0,253.89,286.36
444,285.0,253.89,286.36
445,285.04,253.89,286.36
446,287.22,253.89,287.22
447,284.01,253.89,287.22
448,283.91,253.89,287.22
449,283.94,253.89,287.22
450,281.65,253.89,287.22
451,281.59,253.89,287.22
452,283.82,253.89,287.22
453,286.06,253.89,287.22
454,283.93,253.89,287.22
455,284.0,253.89,287.22
456,284.01,253.89,287.22
457,283.95,253.89,287.22
458,284.0,253.89,287.22
459,286.19,253.89,287.22
460,285.29,253.89,287.22
461,285.27,253.89,287.22
462,285.23,253.89,287.22
463,285.25,253.89,287.22
464,288.45,253.89,288.45
465,289.52,253.89,289.52
466,289.55,253.89,289.55
467,288.55,253.89,289.55
468,288.57,253.89,289.55
469,291.7,253.89,291.7
470,293.99,257.63,293.99
471,289.26,257.63,293.99
472,287.25,257.63,293.99
473,285.01,257.63,293.99
474,284.95,257.63,293.99
475,286.97,257.63,293.99
476,289.12,257.63,293.99
477,289.06,257.63,293.99
478,289.09,259.77,293.99
479,286.93,260.79,293.99
480,285.97,260.79,293.99
481,295.76,260.79,295.76
482,293.52,260.79,295.76
483,296.74,260.81,296.74
484,296.75,263.04,296.75
485,294.44,263.04,296.75
486,299.55,263.04,299.55
487,299.6,266.14,299.6
488,296.39,266.14,299.6
489,296.38,268.35,299.6
490,294.21,271.59,299.6
491,291.03,272.81,299.6
492,288.91,272.81,299.6
493,285.77,272.81,299.6
494,283.72,272.81,299.6
495,285.95,272.81,299.6
496,289.09,272.81,299.6
497,289.32,272.81,299.6
498,284.25,272.81,299.6
499,286.58,272.81,299.6
500,286.59,272.81,299.6
501,288.56,272.81,299.6
502,286.55,272.81,299.6
503,286.59,273.78,299.6
504,285.66,274.95,299.6
505,282.51,278.06,299.6
506,279.35,278.24,299.6
507,279.3,278.24,299.6
508,279.36,278.24,299.6
509,277.19,277.19,299.6
510,277.24,277.19,299.6
511,279.46,277.19,299.6
512,277.32,277.19,299.6
513,271.61,271.61,299.6
514,273.63,271.61,299.6
515,275.75,271.61,299.6
516,273.78,271.61,299.6
517,273.86,271.61,299.6
518,273.74,271.61,299.6
519,276.05,271.61,299.6
520,272.97,271.61,299.6
521,276.15,271.61,299.6
522,278.12,271.61,299.6
523,278.13,271.61,299.6
524,278.08,271.61,299.6
525,281.25,271.61,299.6
526,284.16,271.61,299.6
527,278.99,271.61,299.6
528,281.21,271.61,299.6
529,281.19,271.61,299.6
530,281.16,271.61,299.6
531,281.02,271.61,299.6
532,281.08,271.61,299.6
533,278.95,271.61,299.6
534,276.89,271.61,299.6
535,276.81,271.61,299.6
536,276.88,271.61,299.6
537,274.78,271.61,299.6
538,277.87,271.61,299.6
539,275.75,271.61,299.6
540,278.8,271.61,299.6
541,282.02,271.61,299.6
542,288.02,271.61,299.6
543,290.99,271.61,299.6
544,293.0,271.61,299.6
545,296.23,271.61,299.6
546,296.13,271.61,299.6
547,299.36,271.61,299.6
548,304.78,271.61,304.78
549,304.78,271.61,304.78
550,304.73,271.61,304.78
551,304.73,271.61,304.78
552,302.51,271.61,304.78
553,302.5,271.61,304.78
554,305.6,271.61,305.6
555,305.58,271.61,305.6
556,305.58,271.61,305.6
557,303.39,271.61,305.6
558,303.27,271.61,305.6
559,304.25,271.61,305.6
560,305.3,271.61,305.6
561,308.46,271.61,308.46
562,308.53,271.61,308.53
563,308.53,271.61,308.53
564,310.57,271.61,310.57
565,307.46,271.61,310.57
566,307.45,271.61,310.57
567,310.53,271.61,310.57
568,310.51,271.61,310.57
569,307.31,271.61,310.57
570,305.02,271.61,310.57
571,306.86,271.61,310.57
572,306.88,271.61,310.57
573,310.0,271.61,310.57
574,310.09,271.61,310.57
575,310.16,271.61,310.57
576,307.97,271.61,310.57
577,311.12,271.61,311.12
578,311.13,271.61,311.13
579,313.28,271.61,313.28
580,313.28,271.61,313.28
581,308.53,271.61,313.28
582,308.52,271.61,313.28
583,305.31,271.61,313.28
584,305.37,271.61,313.28
585,305.45,271.61,313.28
586,303.45,271.61,313.28
587,303.35,271.61,313.28
588,305.52,271.61,313.28
589,305.58,271.61,313.28
590,308.75,271.61,313.28
591,308.72,271.61,313.28
592,308.72,271.61,313.28
593,311.95,271.61,313.28
594,314.06,271.61,314.06
595,311.85,271.61,314.06
596,313.69,271.61,314.06
597,313.43,271.61,314.06
598,318.68,271.61,318.68
599,316.4,271.61,318.68
600,318.44,271.61,318.68
601,318.48,271.61,318.68
602,321.58,271.61,321.58
603,326.61,271.61,326.61
604,327.44,271.61,327.44
605,327.4,271.61,327.44
606,330.7,271.61,330.7
607,328.4,271.61,330.7
608,330.56,271.61,330.7
609,332.74,271.61,332.74
610,332.75,271.61,332.75
611,330.54,271.61,332.75
612,330.5,271.61,332.75
613,330.49,272.97,332.75
614,328.46,272.97,332.75
615,326.32,272.97,332.75
616,326.22,272.97,332.75
617,326.19,272.97,332.75
618,326.22,272.97,332.75
619,329.17,272.97,332.75
620,329.15,274.78,332.75
621,328.14,274.78,332.75
622,326.14,274.78,332.75
623,329.26,274.78,332.75
624,329.25,274.78,332.75
625,328.18,274.78,332.75
626,325.2,274.78,332.75
627,327.31,274.78,332.75
628,325.13,274.78,332.75
629,325.13,274.78,332.75
630,328.31,274.78,332.75
631,328.26,274.78,332.75
632,330.26,274.78,332.75
633,330.29,274.78,332.75
634,333.51,274.78,333.51
635,333.58,274.78,333.58
636,335.68,274.78,335.68
637,337.66,275.75,337.66
638,344.13,275.75,344.13
639,347.28,278.8,347.28
640,341.81,282.02,347.28
641,338.57,288.02,347.28
642,330.58,290.99,347.28
643,325.53,293.0,347.28
644,323.56,296.13,347.28
645,320.33,296.13,347.28
646,318.27,299.36,347.28
647,315.06,302.5,347.28
648,309.77,302.5,347.28
649,312.05,302.5,347.28
650,314.35,302.5,347.28
651,314.25,302.5,347.28
652,316.27,302.5,347.28
653,316.18,303.27,347.28
654,315.24,303.27,347.28
655,315.26,303.27,347.28
656,315.25,303.27,347.28
657,315.28,303.27,347.28
658,317.38,303.35,347.28
659,316.45,303.35,347.28
660,315.39,303.35,347.28
661,312.22,303.35,347.28
662,314.38,303.35,347.28
663,314.39,303.35,347.28
664,309.18,303.35,347.28
665,311.32,303.35,347.28
666,313.38,303.35,347.28
667,308.18,303.35,347.28
668,308.17,303.35,347.28
669,308.22,303.35,347.28
670,308.25,303.35,347.28
671,303.32,303.32,347.28
672,303.36,303.32,347.28
673,302.45,302.45,347.28
674,307.37,302.45,347.28
675,305.33,302.45,347.28
676,305.38,302.45,347.28
677,305.51,302.45,347.28
678,305.47,302.45,347.28
679,305.35,302.45,347.28
680,305.47,302.45,347.28
681,300.43,300.43,347.28
682,300.35,300.35,347.28
683,300.31,300.31,347.28
684,302.28,300.31,347.28
685,304.51,300.31,347.28
686,301.49,300.31,347.28
687,301.61,300.31,347.28
688,301.64,300.31,347.28
689,301.62,300.31,347.28
690,300.65,300.31,347.28
691,300.59,300.31,347.28
692,300.62,300.31,347.28
693,299.69,299.69,347.28
694,297.57,297.57,347.28
695,299.71,297.57,347.28
696,296.95,296.95,347.28
697,294.99,294.99,347.28
698,289.67,289.67,347.28
699,289.68,289.67,347.28
700,289.88,289.67,347.28
701,287.78,287.78,347.28
702,284.72,284.72,347.28
703,279.67,279.67,347.28
704,276.6,276.6,347.28
705,276.71,276.6,347.28
706,273.47,273.47,347.28
707,273.6,273.47,347.28
708,274.52,273.47,347.28
709,272.33,272.33,347.28
710,280.31,272.33,347.28
711,280.32,272.33,347.28
712,280.36,272.33,347.28
713,280.34,272.33,347.28
714,280.4,272.33,347.28
715,280.4,272.33,347.28
716,282.54,272.33,347.28
717,284.76,272.33,347.28
718,287.89,272.33,347.28
719,282.66,272.33,347.28
720,288.01,272.33,347.28
721,288.11,272.33,347.28
722,291.18,272.33,347.28
723,288.06,272.33,347.28
724,288.1,272.33,347.28
725,289.13,272.33,347.28
726,286.94,272.33,347.28
727,284.81,272.33,347.28
728,284.9,272.33,347.28
729,284.95,272.33,347.28
730,284.95,272.33,347.28
731,283.0,272.33,347.28
732,280.89,272.33,347.28
733,283.04,272.33,347.28
734,279.76,272.33,347.28
735,282.83,272.33,347.28
736,282.94,272.33,347.28
737,280.9,272.33,347.28
738,273.45,272.33,347.28
739,272.34,272.33,341.81
740,272.67,272.33,338.57
741,275.82,272.33,330.58
742,275.8,272.33,325.53
743,278.85,272.33,323.56
744,278.82,272.33,320.33
745,278.85,272.33,318.27
746,278.86,272.33,317.38
747,278.91,272.33,317.38
748,281.91,272.33,317.38
749,279.61,272.33,317.38
750,277.34,272.33,317.38
751,277.45,272.33,317.38
752,275.46,272.33,317.38
753,273.38,272.33,317.38
754,273.43,272.33,317.38
755,273.43,272.33,317.38
756,273.47,272.33,317.38
757,273.49,272.33,317.38
758,271.46,271.46,316.45
759,271.39,271.39,315.39
760,269.24,269.24,314.39
761,269.24,269.24,314.39
762,272.37,269.24,314.39
763,272.41,269.24,313.38
764,272.42,269.24,313.38
765,270.28,269.24,313.38
766,271.41,269.24,308.25
767,273.61,269.24,308.25
768,276.73,269.24,308.25
769,276.71,269.24,308.25
770,276.69,269.24,307.37
771,278.81,269.24,307.37
772,280.74,269.24,307.37
773,278.52,269.24,307.37
774,276.68,269.24,305.51
775,279.8,269.24,305.51
776,279.83,269.24,305.51
777,278.71,269.24,305.47
778,280.93,269.24,305.47
779,281.03,269.24,305.47
780,278.86,269.24,304.51
781,278.88,269.24,304.51
782,281.16,269.24,304.51
783,281.21,269.24,304.51
784,281.17,269.24,304.51
785,280.94,269.24,301.64
786,285.98,269.24,301.64
787,285.9,269.24,301.64
788,283.64,269.24,301.62
789,285.86,269.24,300.65
790,285.86,269.24,300.62
791,285.94,269.24,300.62
792,287.87,269.24,299.71
793,287.78,269.24,299.71
794,287.8,269.24,299.71
795,290.74,269.24,296.95
796,290.49,269.24,294.99
797,292.72,269.24,292.72
798,295.91,269.24,295.91
799,296.0,269.24,296.0
800,295.92,269.24,296.0
801,296.02,269.24,296.02
802,295.98,269.24,296.02
803,303.99,269.24,303.99
804,307.11,269.24,307.11
805,309.19,269.24,309.19
806,311.2,269.24,311.2
807,311.19,269.24,311.2
808,308.09,269.24,311.2
809,311.22,269.24,311.22
810,305.38,269.24,311.22
811,308.4,269.24,311.22
812,311.48,269.24,311.48
813,311.49,269.24,311.49
814,311.46,269.24,311.49
815,311.46,269.24,311.49
816,312.58,269.24,312.58
817,312.15,269.24,312.58
818,312.07,269.24,312.58
819,314.35,269.24,314.35
820,311.1,269.24,314.35
821,310.97,269.24,314.35
822,312.89,269.24,314.35
823,315.05,269.24,315.05
824,318.2,269.24,318.2
825,317.18,269.24,318.2
826,320.32,269.24,320.32
827,320.33,269.24,320.33
828,322.42,269.24,322.42
829,322.36,269.24,322.42
830,322.41,269.24,322.42
831,322.42,269.24,322.42
832,322.45,269.24,322.45
833,322.49,269.24,322.49
834,322.59,269.24,322.59
835,319.47,269.24,322.59
836,317.18,269.24,322.59
837,317.16,269.24,322.59
838,320.1,269.24,322.59
839,320.2,269.24,322.59
840,320.17,269.24,322.59
841,320.18,269.24,322.59
842,322.36,269.24,322.59
843,321.35,269.24,322.59
844,321.35,269.24,322.59
845,323.51,269.24,323.51
846,325.47,269.24,325.47
847,325.51,269.24,325.51
848,322.49,269.24,325.51
849,324.71,269.24,325.51
850,324.81,269.24,325.51
851,324.78,269.24,325.51
852,326.75,269.24,326.75
853,326.7,269.24,326.75
854,324.5,269.24,326.75
855,326.71,269.24,326.75
856,326.68,269.24,326.75
857,329.94,269.24,329.94
858,329.95,269.24,329.95
859,327.76,269.24,329.95
860,329.97,269.24,329.97
861,330.0,270.28,330.0
862,326.93,270.28,330.0
863,328.95,270.28,330.0
864,331.17,270.28,331.17
865,331.2,271.41,331.2
866,328.03,273.61,331.2
867,325.75,276.68,331.2
868,325.83,276.68,331.2
869,325.89,276.68,331.2
870,325.89,276.68,331.2
871,323.73,276.68,331.2
872,323.94,276.68,331.2
873,327.11,276.68,331.2
874,329.12,278.71,331.2
875,328.0,278.71,331.2
876,327.98,278.71,331.2
877,333.71,278.86,333.71
878,333.79,278.86,333.79
879,333.93,278.86,333.93
880,333.94,278.88,333.94
881,336.05,280.94,336.05
882,337.04,280.94,337.04
883,337.0,280.94,337.04
884,335.04,280.94,337.04
885,333.1,283.64,337.04
886,330.15,283.64,337.04
887,333.26,283.64,337.04
888,333.4,285.86,337.04
889,331.24,285.86,337.04
890,329.02,285.94,337.04
891,328.98,287.78,337.04
892,327.0,287.78,337.04
893,324.74,287.8,337.04
894,324.72,290.49,337.04
895,321.7,290.49,337.04
896,319.72,292.72,337.04
897,319.64,295.91,337.04
898,316.53,295.92,337.04
899,316.45,295.92,337.04
900,314.43,295.98,337.04
901,316.38,295.98,337.04
902,316.49,303.99,337.04
903,310.64,305.38,337.04
904,307.53,305.38,337.04
905,308.54,305.38,337.04
906,308.73,305.38,337.04
907,308.66,305.38,337.04
908,311.81,305.38,337.04
909,311.81,305.38,337.04
910,311.89,307.53,337.04
911,311.12,307.53,337.04
912,310.26,307.53,337.04
913,312.37,307.53,337.04
914,320.48,307.53,337.04
915,320.45,307.53,337.04
916,317.25,307.53,337.04
917,315.47,307.53,337.04
918,315.59,307.53,337.04
919,318.37,307.53,337.04
920,321.63,307.53,337.04
921,321.66,307.53,337.04
922,318.69,307.53,337.04
923,318.6,307.53,337.04
924,315.46,307.53,337.04
925,313.4,307.53,337.04
926,310.28,307.53,337.04
927,310.33,307.53,337.04
928,308.21,307.53,337.04
929,308.26,307.53,337.04
930,305.06,305.06,337.04
931,307.17,305.06,337.04
